4.572025662785211830e-02,-2.582569129441908418e-01,-3.660195402462352199e+00,7.786760891895648129e+00
-1.929001474189117882e-01,-6.737425182456162620e-01,5.469828105051389500e+00,7.968552106676008329e+00
-4.377982083674350489e-01,-8.541531430616389198e-01,6.364704399501562193e+00,6.271622836310059235e+00
-8.510447525214479003e-02,-5.072167525597168769e-01,2.090202369863187748e+00,8.177756267685451164e+00
3.467582509733797558e-01,3.874466157074707429e-03,-4.097060370528248896e+00,1.007417233005425139e+01
-4.372168155167854842e-01,-2.270983251193619823e-01,7.914911323696617984e+00,7.244334319698698899e+00
-1.787991307941664831e-01,7.861808053991879708e-02,-1.191159433178993865e+00,7.719677220655017713e+00
4.817027641637382507e-01,-5.420243852139772223e-01,-3.248672197655782523e-01,1.190247829479883812e+01
4.930437320014700586e-01,-5.735196385232235183e-01,-3.425692847619961068e+00,1.222160430163961919e+01
-6.852093496000067896e-01,9.379484733216993109e-02,1.096855413100662346e+01,6.761323732689233701e+00
-4.254209301278911171e-01,-4.429218276044361025e-02,5.137526215038296762e+00,6.801765379831678615e+00
6.142631878156386283e-02,2.249710956720271104e-01,1.327352381315292762e+00,9.337485245433285286e+00
2.075729817360991158e-01,-1.178314876144660461e+00,4.749446698007471213e+00,1.004167293406874073e+01
-8.274755352329570268e-01,-2.591220493054239515e+00,1.844858399169266860e+01,6.430042691868501414e+00
-1.008529640989543896e-01,-2.824568945608326720e-01,9.908272797908248108e+00,9.766785297090848417e+00
-4.547029325906496444e-01,-2.284368208682814871e-01,1.168611561722954484e+01,6.233988793550402363e+00
5.939564089264853797e-01,-1.195141520892920584e+00,-6.454943196853183629e+00,1.249253749204498298e+01
-7.529442025265938865e-01,2.392534823796672594e+00,1.601309210036366082e+01,5.812776942535603730e+00
2.910460071197610299e-01,-7.874233821632172781e-01,5.328747403269717964e+00,1.071053994391169084e+01
9.760817729821371636e-01,9.385329352795970248e-01,-4.399139205552276000e-01,1.502392654556221885e+01
1.978157398895019070e-01,9.011376717663102665e-02,4.061847361590449346e+00,1.023730807241661012e+01
5.530643165489951274e-01,-1.010874933438134615e+00,-5.057189497119549682e-01,1.010822580538407323e+01
-1.177041832247909675e-01,-3.764902114479742323e-01,2.289263298354227594e+00,8.695348504412757862e+00
-3.943616419450188815e-01,2.749184068214834964e-01,1.528113446508717921e+01,6.934276197865727021e+00
-1.859747810556054148e-01,1.081783325283211528e-01,2.504703159964675407e+00,7.683678552892396318e+00
-6.609788343100749808e-01,3.624186284146851955e-02,2.051502631446464520e+01,6.741273564619522318e+00
-3.025913321801811384e-01,3.499799953205329772e-01,9.122122678696142017e+00,7.624971635180249230e+00
-6.512432277762993937e-01,1.741073390968760071e-03,2.740131759627923991e+00,7.772349936119827163e+00
-2.839636489331121005e-01,-3.892559470985538228e-01,9.169956344739720322e+00,7.600642836990973983e+00
1.096376581712758119e-02,-3.965781490403393894e-01,3.995480799754866474e+00,9.840934707592881026e+00
3.507738595038645824e-01,1.987300661536450797e-02,-7.353340923934869044e-01,1.059142770857869920e+01
5.630529241178622302e-01,-1.474063111521517921e+00,-1.788345731432821939e+00,1.343386006611865824e+01
-7.519447999304301744e-01,-1.476814363269431940e-01,1.961945713870920471e+01,4.600698583268659547e+00
-1.642015431081864374e-01,7.046362879627998677e-02,1.043701865366591264e+01,8.745792058557068316e+00
-7.108706339790226147e-01,-3.024326314353130707e-01,4.975882446168986561e+00,5.775071948236146113e+00
-7.213785193862912726e-01,-3.765413299945220005e-01,1.463941655555230881e+01,6.747159001253137056e+00
8.515611503442419572e-01,-8.558848361924518144e-01,-7.607580597495176455e+00,1.201272829977194512e+01
6.301716956049673302e-01,-4.246569490470293307e-01,5.930491440946706660e+00,1.253393942016563756e+01
-1.658265069460395091e-01,2.393692862826078960e-01,4.846342391470126465e+00,7.749544592374237872e+00
2.069315400865510135e-01,3.267289156438826225e-01,-2.161619523429600953e+00,1.129926577485054828e+01
-3.120094716053052886e-01,-1.120012546678193499e-01,3.451052269976555564e+00,7.092833304280964590e+00
3.374877967311330496e-01,-3.776849581747169227e-01,-1.419912820064306302e-02,1.192257659653320800e+01
9.062667010345235585e-01,5.380189902021645931e-01,-3.317070611121119006e-01,1.339080790607293991e+01
6.730156238816957792e-01,-7.042704389000813414e-01,1.335236071947333514e+01,1.188193932954865772e+01
-5.389880917154813433e-01,-7.941847322595553538e-02,1.100990332999742449e+01,6.787265473646285407e+00
-1.935279281363432580e-01,-1.633867723513167738e-02,8.172006378058540577e+00,9.091884610932430277e+00
-9.018822772614492056e-01,-9.433566817452467834e-01,1.850041249297057178e+01,5.135004241244237377e+00
-2.811605514882785095e-01,-3.903221086009226598e-02,-7.710332358030953515e-01,1.308723773153465775e+00
-5.124051183598934411e-01,-4.088973842325482888e-03,1.070836331176569445e+01,6.072081675563091530e+00
-1.780717203364724222e-01,2.110664170901572212e-01,3.364226541413113392e+00,8.203340098742739173e+00
-7.788797040661094018e-01,6.100422342959155309e-01,1.691561964555828723e+01,3.839970917875305201e+00
-2.049842652346609700e-02,2.168770882654443705e-02,1.024681706992739372e+01,8.595988555376674611e+00
-5.341120082976394956e-01,-7.242028735002132844e-01,1.258739766986013109e+01,6.028192463408720947e+00
-5.315493396351450572e-01,-9.269929029927620467e-01,5.703942565779182239e+00,4.512939462015216563e+00
3.035814040449164031e-01,-7.977799696480699643e-01,-2.905625005329724786e+00,1.042187716172681178e+01
7.478896385273313685e-01,-5.531198798311878218e-01,-2.606088820728047040e+00,1.264451535724217734e+01
-3.811368728576553511e-01,-1.437373781974349840e-01,8.850157091637063544e+00,7.009235347547222439e+00
-2.182997408498346115e-01,-4.308251823666845587e-03,1.021140987878243678e+01,8.982443169685151219e+00
-6.046725161833059747e-01,3.247358744178996393e-02,1.343876342500832166e+01,6.091704565085479750e+00
8.307590267877291712e-01,-4.374006944361997773e-01,-5.766264122734326314e+00,1.308158379344279432e+01
3.685008509348394190e-01,-2.055926311480899549e-01,-1.386659837588263056e+00,1.140938015822630724e+01
6.410860192445394512e-02,-8.680526726082386790e-02,1.990483162664655303e+00,9.546009757713427746e+00
2.530360763455536954e-01,5.948813992956065722e-01,9.006503627760597652e+00,1.072903701641528862e+01
4.894392815742399927e-01,-1.195576465339498462e+00,-1.118035594690484746e+00,1.200165949036300539e+01
2.103677615359157149e-01,-1.927956665696169136e-01,-1.986851337936204498e+00,8.432754032233715336e+00
-3.762920759171302643e-01,2.969450697716831122e-01,6.815995667809864322e+00,6.759445453591209407e+00
9.107425328148151256e-02,6.585516636535657109e-02,-4.279819955534478915e+00,8.966705702740428663e+00
-4.331723505951081687e-01,-1.865870726679606795e-01,1.110280216498936312e+01,8.079897360490761571e+00
2.119628642727302559e-01,6.358350232266252178e-01,-4.426342252890027140e+00,9.453430918418179729e+00
3.139875573526217378e-01,-2.262407796843267649e-01,1.087850652827367787e-02,9.688320989242930281e+00
8.813219060216012091e-01,-9.190412082628503232e-02,-1.065527945882239536e+00,1.188366529433398178e+01
-7.199998454516621793e-01,2.862100538433852703e-01,1.470403113373152770e+01,5.726316883758394205e+00
-2.367308873286848858e-01,1.413076214685374810e-01,1.074076781870589192e+00,8.212613702153898743e+00
-5.639460623598648858e-01,-7.414430952428567867e-01,1.397674925887727504e+01,5.635603095146044517e+00
1.671836841572968135e-01,-1.623654142602330708e-01,-3.397299150187287342e+00,1.044037697857684144e+01
-5.442544519879118914e-01,-6.586625830948444893e-02,1.808238031176366789e+01,5.524191162998359772e+00
8.981110868579571527e-01,7.093068614460285026e-01,-4.104388311589133309e-01,1.317191112006863563e+01
-3.749409647987838046e-01,1.938263979345016930e+00,7.641779864783977416e+00,6.402548523622254351e+00
-1.925186294647183993e-01,2.146848230584384454e-01,-1.879941487892397900e+00,8.209991183327289832e+00
4.858940459191797845e-01,-4.943377154020474062e-01,6.887012180247443105e+00,8.932062179683018854e+00
9.966309990797818374e-02,-2.674014590097371219e-02,1.387127394768986832e+01,9.535742036551443590e+00
-5.301430911815691038e-01,2.544307730039862409e-02,1.082483036021566569e+01,5.515392895751201507e+00
9.525697101070267347e-01,7.599804975952263453e-01,-3.599594202665096776e-01,1.369258745895689877e+01
-7.153935229791577033e-01,-4.330859713702644997e-01,1.000658732925247740e+01,5.592569349739866524e+00
8.554399994272092744e-01,-2.043189185169005939e-01,-2.887526514450688531e+00,1.317154000634128153e+01
6.135187997092443890e-01,-7.244273716003671870e-01,1.661482511426900233e-01,1.038173711908871510e+01
-6.128921510529869443e-02,3.998525429592703073e-02,3.882316317127450844e+00,8.910343618974533086e+00
7.479578411448382924e-02,8.500274627799052699e-03,7.589847987262824169e+00,9.596149617504625695e+00
-7.996721253755388892e-01,-4.865020646344243582e-01,1.768280321754735240e+01,1.933779412527209640e+00
6.702774875406726229e-01,-3.328659403811543571e-01,3.166540004299202682e+00,1.195261792200379425e+01
-5.960650806300977766e-01,-3.727857955887672881e-02,6.928436733556316618e+00,6.814378553986579767e+00
7.126544100548134475e-01,-8.255901611345899394e-01,-4.470813568597766796e+00,1.258350035940668299e+01
5.967278247528479129e-01,-4.907337928960261442e-01,1.396458403819460514e+00,1.029505599148642681e+01
1.196675816244948398e-01,3.526746236628710562e-01,3.157131355751718438e+00,9.597470345117049106e+00
-5.461497749905158683e-01,-3.235404396786539793e-01,1.327544202097022286e+01,6.529924140281487155e+00
-7.026407356203377974e-01,5.261724364662485193e-02,1.517774796366097867e+01,3.699255117179893304e+00
-3.732214792853824625e-02,2.307097921949373132e-01,-3.489333360418188090e-01,6.385033866744442399e+00
9.559366937252096186e-01,9.107034925992534280e-01,-3.963163655867707913e+00,1.418571466073925080e+01
-2.632017460723339308e-01,-3.007339821584039535e-02,5.077703323070315911e+00,6.771747284787866583e+00
-4.265975424692671769e-01,3.226389159149560537e-02,1.109077925790567676e+01,6.846335394879536906e+00
-9.651732663827411463e-02,2.240745367619623174e-01,4.625815614044782587e-01,8.728577238353114609e+00
-4.030307574649419355e-01,2.126139713011108157e-01,8.262238592099228285e+00,6.887742094721939878e+00
4.502829121809526214e-01,-1.088175020344813282e+00,-3.234153534309479827e+00,1.120566336844137822e+01
-8.190050338479323289e-01,-4.556624274937469687e-01,1.550064939821433718e+01,5.876421265168936259e+00
-4.766860375765626795e-02,1.046825941996436804e-01,9.833985869647225542e+00,6.889763216001007606e+00
-8.582006168087573661e-01,6.206739213090778362e-01,1.562717771203073092e+01,5.154074415736248582e+00
8.261352447597375415e-01,-2.463018344326918518e-01,-6.523649690749744323e+00,1.318628004541830379e+01
-7.237771363874285768e-01,-2.310287515945565542e-02,1.115795224790633888e+01,5.220834268742056139e+00
-1.404191161273544430e-01,7.474758121144410572e-02,1.105215079637926934e+01,5.711605846312876267e+00
-3.605537409636870860e-01,-3.970578834882729918e-02,2.316607335699432113e+00,6.339665234631724822e+00
4.870876192033969376e-01,-2.535821887857581114e-01,4.917138503885878364e-01,1.161152397408872083e+01
-7.309940210318899290e-01,-1.808175457732167091e-01,1.409070044629950758e+01,4.302745055014804976e+00
-6.182637468945316739e-01,-2.518154223320008822e-01,8.239215266395982340e+00,5.666658761583670767e+00
5.004262600034484754e-01,-2.303329681348619484e+00,-4.352862868092211568e-01,1.291342284052179146e+01
-3.457075632709901147e-01,3.230146667820470441e-01,9.848148791712917571e+00,7.028323712006223190e+00
6.746526842020552639e-01,1.221493555310724233e-01,-2.708150107136920948e+00,1.020571675384941202e+01
2.045650646731622946e-01,6.486140410182143767e-02,7.658764203844907748e-01,9.584869876748944861e+00
-1.341936289717456654e-01,2.881736503668123617e-01,4.031269795487531837e+00,7.943980698554388375e+00
3.321006715082661653e-01,7.570295038311664060e-01,-8.434216087697356201e+00,1.131897165611295719e+01
3.074283605736914393e-01,-6.099991888879652269e-01,-4.351019163420027702e+00,1.076836306251942155e+01
-8.652383276754199715e-01,-5.409885279462468555e-01,9.447655470122343857e+00,4.911564670318291803e+00
-7.630123412492267887e-01,-1.056357880943561423e-01,1.602583345515635571e+01,2.975900629782105788e+00
-4.792216965909900095e-01,-5.688097533886590784e-02,1.661469094256835533e+01,6.699020966552181378e+00
-5.363172795809245663e-01,1.072895471432383230e-01,1.200207232878970132e+01,6.973409278365489072e+00
-5.585733149207241510e-01,1.844442182159465315e-01,1.345479955444982245e+01,5.080726926917790820e+00
1.412897906122061176e-02,-1.115220409637969756e-01,-3.733937499789862002e+00,8.911153134180612057e+00
2.879035871950685888e-02,-3.708033168047061151e-02,3.701749142039826967e+00,8.567197750901613063e+00
3.880616699569331973e-01,-1.003355885608353759e+00,-1.474080194661065324e+00,1.060368892254724571e+01
-4.131885033676705454e-01,-1.244641543446868004e-01,9.868265813435000311e+00,6.079766790608156057e+00
5.752976456338839695e-01,-1.099539199261587719e+00,-1.812363166380943191e+00,1.087437650145412249e+01
-7.861536516742437808e-01,-6.019484097329282912e-01,7.902015651818317998e+00,4.776414316384703262e+00
-2.291666771272257153e-01,6.796568361898826238e-02,4.359660878177939125e+00,6.679847350198606648e+00
5.614769479631414040e-01,-5.806253418320633797e-01,-1.021070822597621053e+01,1.128618992767463958e+01
3.717933171084051303e-01,-4.091231101384378843e-01,8.234270495475057849e-01,1.163987406256979007e+01
-6.268003050718744529e-01,-2.776784768294291439e+00,7.735541690054303032e+00,7.128834247100614085e+00
-1.244172550334761845e-01,4.770840428454156679e-01,-3.422358549469557865e+00,8.831211718263521249e+00
-5.629571779836443080e-01,-1.740667111959954827e-01,1.072304648222425172e+01,8.602091302605265000e+00
1.100974117151618525e-01,-4.418526841759391477e-01,4.689045452547846438e-01,1.394522478972846891e+01
1.752168339595400470e-01,9.282590354093854523e-02,3.879065380546562913e+00,1.046632361373931630e+01
4.295048384689917342e-01,7.922317632621961314e-02,-6.337728360671026628e-01,1.154599531522766398e+01
5.061168608380067768e-01,-9.863162174396691295e-01,2.946299502197912812e+00,1.202917247862167827e+01
1.035848910065902545e-01,-7.247134762449392031e-01,-1.531100219601226886e+00,1.238088196136795816e+01
4.452179690828861336e-02,4.377600581142696567e-01,6.961214845622188285e+00,9.344402807827730584e+00
2.526007374286911022e-01,5.346217547567917450e-01,9.483868353708773569e+00,9.837155797598596152e+00
1.600520206951736302e-01,-1.874982514660151200e-01,5.348990109931480497e+00,1.039598800561834047e+01
-2.380879313798967833e-01,1.777836537596187150e-01,4.905452818443181151e+00,8.022495579371568653e+00
-3.219391215978141818e-01,3.143614169360656185e-01,3.403495507581919099e+00,7.267549023471348235e+00
4.311231020267801139e-01,-4.694968896744567965e-01,-1.867196924827261961e+00,1.366271898490306214e+01
3.580327385625913239e-01,-3.090219630824229680e-01,-5.050310177531427414e-01,1.057684998691006406e+01
1.012761916888563096e+00,1.444806441813518694e+00,2.993872939546043277e+00,1.398273422230597163e+01
3.321224707095701278e-01,-2.205176579984978180e-01,-4.543270533284808899e+00,1.045475554435581067e+01
-4.049089056022214250e-01,-4.792707895770999260e-02,7.492563274084880653e+00,6.667668983472189836e+00
-6.264980807910917049e-01,-9.121453971480650291e-02,1.874867245415771677e+01,5.302231117224538437e+00
2.863821120104432794e-01,-2.366021061495822142e-01,-2.252779721792624201e+00,9.925340363035287439e+00
3.434103734992139390e-01,3.254655873706155389e-01,3.169128114284469611e+00,1.204842140339611412e+01
9.126164209931693083e-01,2.129786955551458971e-01,-1.024060379290868128e-01,1.542403048964591861e+01
-1.949809208440618225e-01,-1.706857558737494007e-01,-3.073944295483086897e+00,7.627908768245364790e+00
8.960995583293260847e-01,-9.899471388441591913e-01,-4.212234860516638868e+00,1.444153365501735564e+01
4.181346639217931038e-01,-8.364243398209281199e-02,2.811799312411114915e+00,1.028930466025747492e+01
1.844251446395979988e-01,4.232012464996163237e-01,1.739482108512468539e+00,9.841687976530106852e+00
-3.129704756242485675e-01,-1.586976935890387352e-01,1.607622966832694544e+01,6.526284607164273055e+00
8.729098050182640955e-01,-7.677997876884584683e-02,2.187538826042567663e-02,1.242568001611555850e+01
-7.367232704133643839e-01,6.010630154721532392e-01,1.703046464298161666e+01,5.293614578380410052e+00
2.633721008008428899e-01,-1.657838901140613053e-01,-3.122695456192802865e+00,9.383333902929679837e+00
8.332171409178208421e-01,-3.289380806454304529e-01,-1.148486418160513445e+00,1.285471050325775089e+01
-7.568417204946283061e-02,-2.530579737869937396e-01,3.547998374462220994e+00,8.350897490964239722e+00
1.845504522197925767e-02,-8.548946941993647297e-02,-3.953230635666199699e+00,1.263128538701187331e+01
7.463633199041763699e-01,-5.803381071806662517e-01,-4.701162928359202020e+00,1.327739228494446522e+01
4.186079884697972986e-01,-4.121966728652168288e-01,-8.575494295028207592e-02,1.087212483031334109e+01
1.324817728914268189e-03,1.507997594026267707e-01,7.706369890100862818e+00,9.418921697124753578e+00
-3.378282710664321509e-01,-6.014693223524131271e-01,1.735936891783605063e+01,5.270665040658572664e+00
-6.955592935700296575e-01,3.140892175469789827e+00,5.699692670842334330e+00,5.239932461221951776e+00
-8.252500459283543810e-01,1.325903081566958686e-01,1.607456991966854076e+01,4.658168723889268392e+00
-4.955871707148334360e-01,6.401154789591330108e-01,1.438205731745474836e+01,7.201722056379590953e+00
3.144889722299052531e-02,1.919583997239872331e-02,2.058754711247171354e+00,9.658820313413837511e+00
-2.945795214330601541e-01,-1.332804412605076871e+00,1.603489509316304407e+00,7.243041663279782050e+00
-8.711794469331558544e-01,-6.674568998643453099e-01,1.173392502915238644e+01,5.631548494736040134e+00
4.140806440119241261e-01,-4.023257063715769966e-01,-4.306242358262418080e+00,1.142333691278258456e+01
6.762420652256869724e-01,-5.099262484447730781e-01,-5.376912271977285052e+00,1.254325727569829851e+01
1.829627424472972108e-01,-1.029635707417943524e-01,-3.672513672258884476e+00,1.178371553320416787e+01
-8.758242049504967319e-01,-5.661110037054633004e-01,1.582571595796254016e+01,4.466239818157400343e+00
-3.336563937360421672e-01,-2.824422802216375872e-01,-6.153465658742338640e+00,7.227473651705128788e+00
-1.835159162862290139e-01,-1.110649497579698219e-01,5.378845329693574762e+00,8.801781596723396106e+00
-4.581324391745603131e-01,-1.841002629327998796e-01,1.082812705459315694e+01,7.721503816436611878e+00
4.924626113733411303e-01,-1.559369819468332974e+00,-3.052401011946281884e-02,1.038440542213241180e+01
-5.823500034086787069e-01,-2.394158553091098873e-01,9.319840951062341006e+00,4.747505807697561586e+00
-6.422144008258452441e-01,-1.108083406917492075e+00,6.312587323231809044e+00,6.128916789234683193e+00
-5.711267892610865093e-01,1.781539870261310554e-01,1.422136529168595054e+01,6.776978074839168364e+00
5.112226094193854653e-01,-8.043701467281649808e-01,1.453640939673182197e+00,1.238828476917748844e+01
-1.688049514717179095e-02,3.080109015158263852e-01,8.301762782786001438e+00,9.725045113167261945e+00
-8.826091824410673414e-01,-2.878527932649850296e-01,2.513586100467851026e+01,4.503263095703998964e+00
8.849829825391217764e-01,-1.222340341650746121e-01,6.993282136476399735e-01,1.457581717350797312e+01
8.135838870938078005e-01,-8.410772314852390519e-01,7.607596271533115795e-01,1.385286650438593092e+01
5.915015591530576877e-01,-5.494817508666240968e-01,8.979307071193808332e-01,1.337448550137769487e+01
-1.207098156881091233e-01,-1.177810340165267755e+00,5.283897249825852072e+00,1.314294766021472327e+01
4.443505408673457113e-01,-1.841214904445876710e-01,-6.459199295312995082e-01,1.238727225219375860e+01
-5.684683430539246851e-01,6.230007923329541342e-01,9.608789922279028062e+00,5.948132665930272900e+00
1.653746742925019664e-01,-9.171201860910466186e-02,8.465655426639346004e+00,1.231560957713743321e+01
-7.118196573106009284e-01,1.982966310049880804e-02,1.370611657123926186e+01,5.193789066683420330e+00
8.336890119410593769e-01,4.042747806215586936e-01,2.678647447261428560e+00,1.266692221319613942e+01
6.974697195256719384e-01,-5.473434475732522619e-01,1.344347930540681801e+00,1.234452989257212963e+01
